Event_Id,Event_Name,Event_Summary,Event_Organizer,start_date,url,is_online_event
317553680607,CoderDojo @ Sutton Life Centre,CoderDojo is a free and open coding club for young people aged 7 to 17. Come - with a laptop - on the last Friday of the month to pick up ne,17503239983,2022-07-29,https://www.eventbrite.co.uk/e/coderdojo-sutton-life-centre-tickets-317553680607,false
331250137077,Interesting 2022,The usual nonsense.,1251836945,2022-09-03,https://www.eventbrite.com/e/interesting-2022-tickets-331250137077,false
224784425267,LONDON FASHION GALA S/S 23 -  September 16th 2022,LONDON FASHION GALA (S/S 23) – Friday September 16th  2022  Presented by SMGlobal Catwalk  During The Official LFW Calendar,8927844488,2022-09-16,https://www.eventbrite.com/e/london-fashion-gala-ss-23-september-16th-2022-tickets-224784425267,false
315260070357,FREE TOUR- Fire  Pestilence and Plague,FREE TOUR- Fire  Pestilence and Plague,8146416516,2022-07-24,https://www.eventbrite.co.uk/e/free-tour-fire-pestilence-and-plague-tickets-315260070357,false
308913447437,African Drumming Wellbeing Session,African Drumming Wellness and Wellbeing Workshop (18yrs+),33641057449,2022-07-25,https://www.eventbrite.co.uk/e/african-drumming-wellbeing-session-tickets-308913447437,false
370015415067,Children's Workshop: Messy Makers (Victoria Park),A  child-led arts class providing your child with the freedom to explore and create.,40384696783,2022-07-24,https://www.eventbrite.co.uk/e/childrens-workshop-messy-makers-victoria-park-tickets-370015415067,false
373531692347,Women's Weekly Meditation Group,A friendly meditation group for women,7930003153,2022-08-19,https://www.eventbrite.co.uk/e/womens-weekly-meditation-group-tickets-373531692347,false
324123180157,Holiday workshops: Magic squares (ages 10–12),Explore the properties of magic squares  using number sense  creativity and reasoning.,4269650797,2022-07-25,https://www.eventbrite.co.uk/e/holiday-workshops-magic-squares-ages-1012-tickets-324123180157,false
317971119177,Westminster Abbey Summer Organ Festival: Thomas Trotter,Discover the Abbey’s awe-inspiring grand organ as Thomas Trotter pays tribute to Her Majesty The Queen in her Platinum Jubilee year,4655392217,2022-08-09,https://www.eventbrite.co.uk/e/westminster-abbey-summer-organ-festival-thomas-trotter-tickets-317971119177,false
311419723777,DESIGN THINKING & INNOVATION WEEK 2022,This programme is designed to give you inspiration and tools for your work,6623718725,2022-08-09,https://www.eventbrite.co.uk/e/design-thinking-innovation-week-2022-tickets-311419723777,false
267808611767,Arise - Praise & Prayer Evening,St Luke's & Zion City are excited to be hosting praise & prayer nights on the last or 4th Sunday of the month for E14 to gather to seek God,41448139133,2022-07-24,https://www.eventbrite.co.uk/e/arise-praise-prayer-evening-tickets-267808611767,false
337447734257,Fintech for Skiggle,Skiggle is an unique charity supporting disabled children and their families. Please join us for this drinks event to raise money,46813737233,2022-07-28,https://www.eventbrite.co.uk/e/fintech-for-skiggle-tickets-337447734257,false
342627426857,THE TUMULTUOUS CITY - The Architecture of Covent Garden & St Giles,A walk recalling urban clamour and architectural change through the buildings and eclectic streetscapes of Covent Garden & St Giles,10770567886,2022-08-06,https://www.eventbrite.co.uk/e/the-tumultuous-city-the-architecture-of-covent-garden-st-giles-tickets-342627426857,false
332950964297,Aerial Hoop Workshops,Aerial Hoop Workshop,46425639433,2022-08-08,https://www.eventbrite.co.uk/e/aerial-hoop-workshops-tickets-332950964297,false
342424168907,TeeKeh Sax Live In Concert,Exciting Evening of Worship and Praise,47130358173,2022-07-30,https://www.eventbrite.co.uk/e/teekeh-sax-live-in-concert-tickets-342424168907,false
243526904527,BNI Spitfires Networking Breakfast,Join us for a great breakfast  and an energising networking meeting with 50+ local business owners.,14849517051,2022-07-22,https://www.eventbrite.co.uk/e/bni-spitfires-networking-breakfast-tickets-243526904527,false
324710045487,Holiday workshops: Spectacular colour chemistry (ages 13–15),Discover what a colour actually is  understand how objects become coloured  and how Chemists can manipulate these aspects to produce dyes.,4269650797,2022-08-05,https://www.eventbrite.co.uk/e/holiday-workshops-spectacular-colour-chemistry-ages-1315-tickets-324710045487,false
334474310667,London Tennis Meetup ( Social & Weekend Tournaments ),Tennis and Socialization @London Bridge. Weekly Tournaments &Prize. Visit us  Facebook: LondonTennisMeetup /  Instagram: LondonTennisLeague,30787091560,2022-07-24,https://www.eventbrite.co.uk/e/london-tennis-meetup-social-weekend-tournaments-tickets-334474310667,false
348606801327,Panel Discussion: Antisemitism Today,Part of the Library’s Fighting Antisemitism from Dreyfus to Today exhibition events series,5900606123,2022-07-26,https://www.eventbrite.co.uk/e/panel-discussion-antisemitism-today-tickets-348606801327,false
329508196887,The Wind in the Willows - Open Air Theatre,Join us for an outdoor performance of the family classic Wind in the Willows by award-winning theatre company Calf 2 Cow,35795829,2022-08-24,https://www.eventbrite.co.uk/e/the-wind-in-the-willows-open-air-theatre-tickets-329508196887,false
334393157937,TANGO CLASSES • Beginner levels,TANGO CLASSES  •  Beginner levels,34214630551,2022-07-25,https://www.eventbrite.co.uk/e/tango-classes-beginner-levels-tickets-334393157937,false
338906918717,CLSG year 7 (11+) open events for 2023 entry,DISCOVER WHAT LIFE AT CITY IS LIKE,18289737193,2022-09-27,https://www.eventbrite.co.uk/e/clsg-year-7-11-open-events-for-2023-entry-tickets-338906918717,false
362610135677,Adult's Workshop: Sip and Paint,Sip and paint - guided by artist,40384696783,2022-07-22,https://www.eventbrite.co.uk/e/adults-workshop-sip-and-paint-tickets-362610135677,false
323482092647,Your Communication Skills Are Key To Your Success - Taster sessions,“To succeed in business  you need to be good with people”. Lunch and Learn sessions that will profoundly impact the way you do business.,45653955193,2022-07-28,https://www.eventbrite.co.uk/e/your-communication-skills-are-key-to-your-success-taster-sessions-tickets-323482092647,false
323256096687,Capital Summer School,A week long Summer School for Year 5 & 6 students,37888424343,2022-07-25,https://www.eventbrite.co.uk/e/capital-summer-school-tickets-323256096687,false
324719945097,Holiday workshops: Forensics (ages 16–18),Experience what it would be like to work in a forensics lab by investigating a fictional crime scene,4269650797,2022-08-10,https://www.eventbrite.co.uk/e/holiday-workshops-forensics-ages-1618-tickets-324719945097,false
325180743357,Pizza & Prospects,Whether you know your end goal  or are unsure of your next steps  come and chat with our team about your options  and enjoy some great food!,9224581206,2022-08-04,https://www.eventbrite.co.uk/e/pizza-prospects-registration-325180743357,false
341791647017,SENSORY SOUND & GONG BATH AT THE MANDRAKE,Tantalise the senses as you are immersed in a textured soundscape designed to inspire deep healing and restoration.,17825575648,2022-07-28,https://www.eventbrite.co.uk/e/sensory-sound-gong-bath-at-the-mandrake-tickets-341791647017,false
170284340045,Summertime Live Windsor 2022,Summertime Live returns to Windsor Racecourse for another huge festival experience and Berkshire’s biggest party of the summer!,19928264152,2022-08-13,https://www.eventbrite.co.uk/e/summertime-live-windsor-2022-tickets-170284340045,false
308969184147,KupoCon: FINAL FANTASY XV – Anniversary Tour [London],To celebrate the passing of the five-year anniversary  KupoCon will host multiple celebrations for FINAL FANTASY XV.,10857556574,2022-08-27,https://www.eventbrite.ca/e/kupocon-final-fantasy-xv-anniversary-tour-london-tickets-308969184147,false
334870936987,DANCEHALL OVERLOAD,LADIES SPECIAL,35546514933,2022-07-29,https://www.eventbrite.co.uk/e/dancehall-overload-tickets-334870936987,false
272374729147,MumSing Disney Singalong 2022,We're back! With new songs! We can't have a Disney Singalong without "We don't Talk About Bruno"!,19859768012,2022-07-25,https://www.eventbrite.co.uk/e/mumsing-disney-singalong-2022-tickets-272374729147,false
272699811477,MADE IN GHANA-UK FESTIVAL LONDON 2022,MADE IN GHANA-UK FESTIVAL 2022 is scheduled for Saturday and Sunday OCTOBER 29-30 2022.,18466612715,2022-10-29,https://www.eventbrite.co.uk/e/made-in-ghana-uk-festival-london-2022-tickets-272699811477,false
170399577724,The 9th European Conference on Media  Communication & Film (EuroMedia2022),Organised by the International Academic Forum (IAFOR) and held in partnership with Birkbeck  University of London,26736900301,2022-07-21,https://www.eventbrite.com/e/the-9th-european-conference-on-media-communication-film-euromedia2022-tickets-170399577724,false
316662254327,SOPHIE: The Play,Join us for a performance of the play SOPHIE  by Emily Curtis and Sophie Potter  exploring family life  stigma and Down syndrome.,7823973102,2022-08-04,https://www.eventbrite.co.uk/e/sophie-the-play-tickets-316662254327,false
98981425107,Belinda Carlisle's Birthday Party at  The Royal Vauxhall Tavern,Would you like to come to Belinda Carlisle's Birthday Party in London ?,15938808084,2022-08-19,https://www.eventbrite.co.uk/e/belinda-carlisles-birthday-party-at-the-royal-vauxhall-tavern-tickets-98981425107,false
335446568717,Late night boozy pottery painting- Thursday,Overview  At Social Pottery all our sessions are designed to be fun  chilled and creative! We believe in the power of art and its ability,44720808573,2022-07-28,https://www.eventbrite.co.uk/e/late-night-boozy-pottery-painting-thursday-tickets-335446568717,false
319703350327,Delicious History Tour,Delicious History Tour,11264447008,2022-07-28,https://www.eventbrite.co.uk/e/delicious-history-tour-tickets-319703350327,false
314570537947,Alex vs Men  -  £5 Comedy + Free Drink,Alex vs Men is a comedy battle brought to you by comedian Alexandra Haddow & a Random Man,43462692983,2022-07-25,https://www.eventbrite.co.uk/e/alex-vs-men-5-comedy-free-drink-tickets-314570537947,false
350521237457,Pottery Making Taster  Class!!!,Try your hand at hand-building and throwing your own ceramics in this beginners clay pottery class!,27429277249,2022-07-25,https://www.eventbrite.co.uk/e/pottery-making-taster-class-tickets-350521237457,false
213483915137,Hustle Awards 2022,Here to celebrate all the founders  co-founders and team members that have disrupted  impacted and taken a leap of faith with their business,16989113112,2022-07-21,https://www.eventbrite.com/e/hustle-awards-2022-tickets-213483915137,false
308579458467,Brown Girls' Book Club 2022,SASS presents... the Brown Girls' Book Club! We pick a book by a South Asian female author  and get together to discuss themes & connect,31282717827,2022-08-25,https://www.eventbrite.co.uk/e/brown-girls-book-club-2022-tickets-308579458467,false
268766105657,UK Open Mic @ Two Bridges / LONDON BRIDGE / SOUTHWARK / BERMONDSEY,Warm  welcoming and free open mic  every Monday at the Two Bridges,19808007205,2022-07-25,https://www.eventbrite.co.uk/e/uk-open-mic-two-bridges-london-bridge-southwark-bermondsey-tickets-268766105657,false
296172047567,Circling & Authentic Relating,Explore cutting edge connection practices and experience liberation.,8057382611,2022-08-03,https://www.eventbrite.co.uk/e/circling-authentic-relating-registration-296172047567,false
152733424785,Shoreditch Pub Crawl ending at EGG // Free Shots // Drinks Deals AND MORE!,Welcome to the London Pub Crawl  the best way to explore the nightlife festivities of the capital!  5 Venues  Free Shots  Discounted Drinks!,32620827483,2022-07-22,https://www.eventbrite.co.uk/e/shoreditch-pub-crawl-ending-at-egg-free-shots-drinks-deals-and-more-tickets-152733424785,false
338956687577,ComedyMania: LAUGH IN THE BOX!,It's the one you've all been waiting for...LAUGH IN THE BOX is back at BOXPARK Croydon for their takeover of our BEATBOX space.,29510359561,2022-08-10,https://www.eventbrite.co.uk/e/comedymania-laugh-in-the-box-tickets-338956687577,false
176280970127,Tour of the UK Supreme Court,A tour around the highest court in the land   housed in a beautiful Grade II Listed building.,6173178869,2022-09-09,https://www.eventbrite.co.uk/e/tour-of-the-uk-supreme-court-tickets-176280970127,false
335795672897,Sip And Celebrate Pop Up Event,Sip And Celebrate With Our Amazing Businesses ♡,34938387633,2022-08-20,https://www.eventbrite.co.uk/e/sip-and-celebrate-pop-up-event-tickets-335795672897,false
250195520537,HIP-HOP VS DANCEHALL - CARNIVAL SPECIAL BOAT PARTY,After last year’s sold out party London’s best Hip-Hop and Dancehall party sets sail again!,8300899379,2022-08-27,https://www.eventbrite.co.uk/e/hip-hop-vs-dancehall-carnival-special-boat-party-tickets-250195520537,false
289866186567,London Bar Crawl (Camden),Pub Crawl  Free Shots  Free Entry to all venues  Free access to the photos. Experience Camden Like you Never Have Before- On the Rocks!,33989964823,2022-07-22,https://www.eventbrite.co.uk/e/london-bar-crawl-camden-tickets-289866186567,false
295379366637,Free Forex and Crypto  Introduction workshop in London,Wealth Creation in Digital Age,15734973158,2022-07-23,https://www.eventbrite.com/e/free-forex-and-crypto-introduction-workshop-in-london-tickets-295379366637,false
290351076887,Overjam Festival Launch Party w/ Channel One Sound System,Overjam Festival Launch Party w/ Channel One Sound System,20229719672,2022-07-24,https://www.eventbrite.co.uk/e/overjam-festival-launch-party-w-channel-one-sound-system-tickets-290351076887,false
227141635747,2022 - Close Protection and Security Conference,The 2022 Close Protection World conference.,16982988538,2022-11-12,https://www.eventbrite.co.uk/e/2022-close-protection-and-security-conference-tickets-227141635747,false
350380486467,Denmark Hill Campus Tours | Mar - Aug 2022,Experience King's College London's Denmark Hill Campus on a guided tour with a current student.,8647847131,2022-07-27,https://www.eventbrite.co.uk/e/denmark-hill-campus-tours-mar-aug-2022-tickets-350380486467,false
334881558757,Jazz at St John's Churchyard,An afternoon of jazz  blues and grooves presented by the Unity Music Arts Team  featuring some of London's finest up-and-coming musicians.,31186885665,2022-08-21,https://www.eventbrite.co.uk/e/jazz-at-st-johns-churchyard-tickets-334881558757,false
239937097317,Live Jazz Jam w/ Stratos led by Rio Kai (SEED Ensemble & Nerija),Led by the Mercury Prize nominated Rio Kai  Stratos take us on a voyage through classic & modern Jazz every Thursday at Grow!,16862798053,2022-07-21,https://www.eventbrite.co.uk/e/live-jazz-jam-w-stratos-led-by-rio-kai-seed-ensemble-nerija-tickets-239937097317,false
119995241999,SUNDAY JAM  2022,VINCY ALLIANCE MAS NOTTING HILL  T-SHIRT BAND,15447283328,2022-08-28,https://www.eventbrite.co.uk/e/sunday-jam-2022-tickets-119995241999,false
347410272477,People  Planet  Pint: Sustainability Professionals Meetup - London,Come and meet other business owners and professionals working in the Net Zero  BCorp and Environmental space!,32771843245,2022-08-04,https://www.eventbrite.co.uk/e/people-planet-pint-sustainability-professionals-meetup-london-tickets-347410272477,false
345754309447,UCOJ : HIT THE DECK PT2 - SUMMER BOAT PARTY,We are back for our sellout boat party  for anyone that’s ever been before you know this needs no introduction… Let’s sail all JUNGLIST,29211588703,2022-08-12,https://www.eventbrite.co.uk/e/ucoj-hit-the-deck-pt2-summer-boat-party-tickets-345754309447,false
168955166451,Flamenco  Sevillanas and Spanish Dance Classes,Flamenco  Sevillanas and Spanish Dance Classes in Camden every Saturday!,34348758923,2022-07-23,https://www.eventbrite.co.uk/e/flamenco-sevillanas-and-spanish-dance-classes-tickets-168955166451,false
339079565107,World Class Studios Roadshow - London,World Class Studios Sign Up,46871025463,2022-08-22,https://www.eventbrite.co.uk/e/world-class-studios-roadshow-london-tickets-339079565107,false
301561698157,Saturday Stand Up Comedy Club  Covent Garden,Hard-hitting stand up comedy  featuring award-winning  international comedians.,1010795383,2022-07-23,https://www.eventbrite.co.uk/e/saturday-stand-up-comedy-club-covent-garden-tickets-301561698157,false
184777523547,Sensory Rhyme Time @ Lea Bridge Library,Sensory Rhyme Time @ Lea Bridge Library,11667141273,2022-07-22,https://www.eventbrite.co.uk/e/sensory-rhyme-time-lea-bridge-library-tickets-184777523547,false
338173093827,ARTHUB STUDIOS DEPTFORD - Hybrid Session (PICASSO THEMED),Come and enjoy an untutored relaxed class at Art Hub Studios Deptford with 2B Or Not 2B Collective - Picasso themed!,32803855775,2022-08-02,https://www.eventbrite.co.uk/e/arthub-studios-deptford-hybrid-session-picasso-themed-tickets-338173093827,false
328103344937,Cattle Walks - Chingford,Join us for a walk in Epping Forest  meet the Cattle that live here and find out the important role they play in looking after the Forest. .,9768889881,2022-07-31,https://www.eventbrite.co.uk/e/cattle-walks-chingford-tickets-328103344937,false
313205866177,Hidden Spaces tours at St Alfege Church,Join us for a tour of the hidden spaces at St Alfege Church in Greenwich,12802228652,2022-07-23,https://www.eventbrite.co.uk/e/hidden-spaces-tours-at-st-alfege-church-tickets-313205866177,false
338231909747,Saturday Bottomless Brunch Comedy,Open bar runs -14:30-16:00 / Comedy show runs - 16:00-17:45,43462692983,2022-07-30,https://www.eventbrite.co.uk/e/saturday-bottomless-brunch-comedy-tickets-338231909747,false
169471053483,Kings Cross Film Awards,Kings Cross FIlm Awards is a free  three day international film festival in central London. Showcasing the best new features and short films,34381971797,2022-08-23,https://www.eventbrite.co.uk/e/kings-cross-film-awards-tickets-169471053483,false
269053043897,London’s Jewish East End:  A Live Walk through Its Heart & Soul,For over a century   East London was the epicenter of Jewish life and culture  and vestiges of its heart and soul lurk around every corner.,32528350645,2022-08-07,https://www.eventbrite.co.uk/e/londons-jewish-east-end-a-live-walk-through-its-heart-soul-tickets-269053043897,false
226036028847,WE LIKE TO FUNK  LIKE TO FUNK YEAH,Funk & Soul at  Kiss The Sky are like n other. Live Djs play Funk  Soul  70s and 80s music to a sing a long crowd and brilliant atmosphere.,33274489309,2022-07-21,https://www.eventbrite.co.uk/e/we-like-to-funk-like-to-funk-yeah-tickets-226036028847,false
335445254787,Ride from East Croydon to Lancing College Chapel Shoreham  - 66 miles,East Croydon to Lancing College Chapel  Shoreham - A London (=C=L=A=R=I=O=N<) Cycle Club Ride.,14698294854,2022-07-24,https://www.eventbrite.co.uk/e/ride-from-east-croydon-to-lancing-college-chapel-shoreham-66-miles-tickets-335445254787,false
368875094337,Guided Walk: The Dark Side of the City,THE DARK SIDE OF THE CITY - Crime and Punishment,31601695147,2022-07-22,https://www.eventbrite.co.uk/e/guided-walk-the-dark-side-of-the-city-tickets-368875094337,false
338180385637,Blood Moon Wedding,Trans-Atlantic Art-Punk-Noir Duo   Mia Dean  and  Steve Lake premier selections from their highly anticipated album  Blood Moon Wedding,46863654223,2022-07-29,https://www.eventbrite.co.uk/e/blood-moon-wedding-tickets-338180385637,false
149109018087,Ruby Blue every Saturday // London's Best Balcony // Drink deals and More!,We're bringing you an unforgettable night out with tickets as low as £3 and some amazing Drink Deals. Be sure to grab your Earlybird ticket!,32443742505,2022-07-23,https://www.eventbrite.co.uk/e/ruby-blue-every-saturday-londons-best-balcony-drink-deals-and-more-tickets-149109018087,false
228299488917,Guided Tours of Smithfield Market,Join a qualified  accredited City of London guide on a walking tour of Smithfield Market and its surrounding area.,37882644163,2022-08-25,https://www.eventbrite.co.uk/e/guided-tours-of-smithfield-market-tickets-228299488917,false
322016659497,Crossness Open Day,A chance to see the southern outfall of the Victorian sewer system designed by Sir  Joseph Bazalgette.,8306234465,2022-08-21,https://www.eventbrite.co.uk/e/crossness-open-day-tickets-322016659497,false
334053361597,NEON NOT FULLY NAKED LIFE DRAWING | OLD QUEENS HEAD | ANGEL,DRAW IN NEON  IMMERSED IN ULTRA-VIOLET LIGHT  AT THE OLD QUEENS HEAD!,12148068361,2022-07-25,https://www.eventbrite.co.uk/e/neon-not-fully-naked-life-drawing-old-queens-head-angel-tickets-334053361597,false
274332454757,Into the Melting Pot with The Telling: Sephardic & medieval songs & stories,Stories of love  community & racial intolerance in 1492 Spain soundtracked by plaintive Sephardic songs and lively medieval Cantigas,6669811129,2022-07-25,https://www.eventbrite.co.uk/e/into-the-melting-pot-with-the-telling-sephardic-medieval-songs-stories-tickets-274332454757,false
379128001057,Central Weekly Campus Tours,Our weekly campus tours provide an opportunity to get a feel for our Swiss Cottage campus  seeing the range of spaces on offer.,3139429242,2022-08-03,https://www.eventbrite.co.uk/e/central-weekly-campus-tours-tickets-379128001057,false
354411473257,Tap-2-Tap: The Saturday Six,Visit six of the best brewery taps in London. Enjoy stunning craft beers  eclectic street food and a relaxed  informal atmosphere.,31038258507,2022-07-30,https://www.eventbrite.co.uk/e/tap-2-tap-the-saturday-six-tickets-354411473257,false
331452051007,HIstoric Gardens of the  City of London,Gardens and churchyards – spring buds  summer flowers  autumn colour and fascinating history.,33905902477,2022-07-23,https://www.eventbrite.co.uk/e/historic-gardens-of-the-city-of-london-tickets-331452051007,false
279423261497,London Bridge Ladies Who Latte,CURRENTLY TRIALING PHYSICAL EVENT MEET UP (LIMITED TICKETS) AND ONLINE.,12707779101,2022-07-26,https://www.eventbrite.co.uk/e/london-bridge-ladies-who-latte-registration-279423261497,false
318767200277,Ultimate Power - London,Ultimate Power - The Greatest Night Of Your Life,23402845148,2022-07-29,https://www.eventbrite.co.uk/e/ultimate-power-london-tickets-318767200277,false
335278716667,No Limit Cycling Club BBQ_18_09_22,No Limit CC BBQ,46615579773,2022-09-18,https://www.eventbrite.co.uk/e/no-limit-cycling-club-bbq-18-09-22-tickets-335278716667,false
260143796097,Seva Street - Feed the Homeless & hungry - Stratford  Old Centre,Come volunteer with us and help provide a charity service!,40816357403,2022-07-27,https://www.eventbrite.co.uk/e/seva-street-feed-the-homeless-hungry-stratford-old-centre-tickets-260143796097,false
202377666047,Wood Street Library - Kids Craft,Come along and join the Kids Craft club.  It's a free fun event. Kids must be accompanied by an adult.,11667141273,2022-07-23,https://www.eventbrite.co.uk/e/wood-street-library-kids-craft-tickets-202377666047,false
323988557497,Holiday workshops: Where is engineering? (ages 13–15),Discover the hidden world of engineering  from powering your car to building your mobile phone.,4269650797,2022-08-10,https://www.eventbrite.co.uk/e/holiday-workshops-where-is-engineering-ages-1315-tickets-323988557497,false
256147974487,Bass Face // LDN // E1 SUMMER SPECIAL . OUR BIGGEST DNB LINE-UP YET!,The Bass Face 1st BIRTHDAY w.BassLayerz (Slipz  Spyda & Blu Bomma)  Bass Face residents + MORE TBA HEADLINERS.,27408388041,2022-07-29,https://www.eventbrite.co.uk/e/bass-face-ldn-e1-summer-special-our-biggest-dnb-line-up-yet-tickets-256147974487,false
294448051047,Change Your Life in 7 Days | Paul McKenna | 7 Day Training | London,Join three world class trainers for seven exciting days of Hypnosis  NLP and Havening.,6186126875,2022-09-11,https://www.eventbrite.co.uk/e/change-your-life-in-7-days-paul-mckenna-7-day-training-london-tickets-294448051047,false
313358382357,Jazz Notes - Jazz Jam @ The Spice of Life  Soho,It don’t mean a thang if it ain’t got… those ‘Jazz Notes’.  Enjoy sumptuous  chilled and scintillating jazz with the ‘Jazz Notes’ trio.,26269636189,2022-07-24,https://www.eventbrite.co.uk/e/jazz-notes-jazz-jam-the-spice-of-life-soho-tickets-313358382357,false
368355891387,The Palace Panel Show,Laugh in the face of the week's news with our hilarious panel of brilliant  up-and-coming  stand-up comedians  hosted by Steven Gauge.,39944174563,2022-07-29,https://www.eventbrite.co.uk/e/the-palace-panel-show-tickets-368355891387,false
327521043257,Astro Navigation from Home: Andy Johnson,Registration & Coffee from 10:30.  Start 11:00.  Finish 16:00 approx.,8301459271,2022-07-24,https://www.eventbrite.co.uk/e/astro-navigation-from-home-andy-johnson-tickets-327521043257,false
368876799437,City of London Guides - Top Ten Sights,CITY HIGHLIGHTS - Our Top Ten Sites,31601695147,2022-07-24,https://www.eventbrite.co.uk/e/city-of-london-guides-top-ten-sights-tickets-368876799437,false
267502235387,EVE London Summer Meet,EVE London Summer Meet,16453881535,2022-08-27,https://www.eventbrite.co.uk/e/eve-london-summer-meet-tickets-267502235387,false
225424349297,IN PERSON Free Hatha Yoga: Feel Good Yoga,Free Hatha Yoga: Feel Good Yoga,26231253377,2022-07-27,https://www.eventbrite.co.uk/e/in-person-free-hatha-yoga-feel-good-yoga-tickets-225424349297,false
295772382157,Grow Confidence through Public Speaking (2nd Monday of every month),Would you like to... Be a confident public speaker? Improve your communication skills? Practice  facilitating? ...then come learn with us!,17585443407,2022-08-08,https://www.eventbrite.co.uk/e/grow-confidence-through-public-speaking-2nd-monday-of-every-month-tickets-295772382157,false
304636424747,T-Bird Comedy,Welcome to the Comedy Bin  THE GREAT COMEDY MEET-UP ON FRIDAYS!!!!!!,8280172298,2022-07-22,https://www.eventbrite.co.uk/e/t-bird-comedy-tickets-304636424747,false
317760318667,Soho Comedy Factory,Comedy in the heart of Soho! Previous shows  have included acts seen on Live at the Apollo  Mock the Week and The Lateish Show.,31674483121,2022-07-27,https://www.eventbrite.co.uk/e/soho-comedy-factory-tickets-317760318667,false
347080486077,Martini Masterclass,Martini Making masterclass,39387796993,2022-07-24,https://www.eventbrite.co.uk/e/martini-masterclass-tickets-347080486077,false
341655850847,Saturday live Jazz @ The Perseverance Marylebone,Live Jazz  swing  & Soul with cocktails and whisky at The Perseverance Marylebone,39387796993,2022-07-30,https://www.eventbrite.co.uk/e/saturday-live-jazz-the-perseverance-marylebone-tickets-341655850847,false
306599185417,Onsite (Hybrid) - London’s Villages: Bermondsey and Rotherhithe,Once one of the busiest stretches of the Thames  this area has numerous curious features.,3623855655,2022-08-24,https://www.eventbrite.co.uk/e/onsite-hybrid-londons-villages-bermondsey-and-rotherhithe-tickets-306599185417,false
324126981527,Holiday workshops: Beyond sudoku (ages 10–12),Explore some amazing and tricky Japanese puzzles  from Sudoku and beyond.,4269650797,2022-07-26,https://www.eventbrite.co.uk/e/holiday-workshops-beyond-sudoku-ages-1012-tickets-324126981527,false
292501569067,How to Make It Rain: A Step-By-Step Guide To Being Ready,The finale session in the Industry Takeover Seminar series shows you how to take your release to the next level,5295147373,2022-07-28,https://www.eventbrite.co.uk/e/how-to-make-it-rain-a-step-by-step-guide-to-being-ready-tickets-292501569067,false
253952577997,Learn about Islam! For new Muslim's / anyone interested in finding out more,A class for new Muslims/Those interested in Islam,11048852336,2022-07-23,https://www.eventbrite.co.uk/e/learn-about-islam-for-new-muslims-anyone-interested-in-finding-out-more-tickets-253952577997,false
335267372737,Westminster - How to Start a Business Without Money | Rebel Business School,Our Award-Winning course now available for anyone and everyone.,25707017233,2022-08-01,https://www.eventbrite.co.uk/e/westminster-how-to-start-a-business-without-money-rebel-business-school-tickets-335267372737,false
266839904337,Design & Craft Fair,A two day celebration of London's unique and diverse craft scene in the heart of Shoreditch  London.,31510426709,2022-09-10,https://www.eventbrite.co.uk/e/design-craft-fair-tickets-266839904337,false
335940104897,The Women's Network Coffee Morning,FREE indoor coffee morning sessions for women and children in the local community to connect and socialise and make friends!,46682082053,2022-07-26,https://www.eventbrite.com/e/the-womens-network-coffee-morning-tickets-335940104897,false
219387091697,No Scrubs - Shoreditch RnB Brunch Party,Get ready to party like it’s 1999 as we prepare for the CRAZIEST Brunch party in the heart of Shoreditch,25260541629,2022-08-13,https://www.eventbrite.co.uk/e/no-scrubs-shoreditch-rnb-brunch-party-tickets-219387091697,false
354180402117,Westminster - Vaccination Event - Little Venice Sports Centre,Vaccination event for those 5 years of age and over at Little Venice Sports Centre,33627628097,2022-07-22,https://www.eventbrite.co.uk/e/westminster-vaccination-event-little-venice-sports-centre-tickets-354180402117,false
226636163867,Putney Salsa & Bachata  - Saturday Monthly Classes & Party,Saturday Monthly at Putney Salsa & Bachata Club. Usually 200-250 dancers every month. High quality  fun & friendly classes and party.,6826407685,2022-07-30,https://www.eventbrite.co.uk/e/putney-salsa-bachata-saturday-monthly-classes-party-tickets-226636163867,false
329557113197,London Professional Single Party @ The Lucky Club (Ages 36-55),Meet over 120 people at our professional singles party for ages 30's  40's & 50's. Expect an equal ratio of men and women and a great vibe!,46146287563,2022-07-23,https://www.eventbrite.co.uk/e/london-professional-single-party-the-lucky-club-ages-36-55-tickets-329557113197,false
102460157088,How To Improve Your Focus and Limit Distractions - London,Learn how to sharpen your focus so you can get more done! This class is ideal for students  professionals and lifelong learners.,2436102176,2022-07-26,https://www.eventbrite.com/e/how-to-improve-your-focus-and-limit-distractions-london-registration-102460157088,false
328883869507,"Good Friday":  The Clinical Depression Concept Album Show,For David Parkin  the Friday he was discharged from a mental health unit will always be Good. This concert is the story of his recovery.,2703221010,2022-07-22,https://www.eventbrite.co.uk/e/good-friday-the-clinical-depression-concept-album-show-tickets-328883869507,false
349657423767,The Blues Jam,The Blues Jam,25140837525,2022-07-21,https://www.eventbrite.co.uk/e/the-blues-jam-tickets-349657423767,false
359472109757,Zumba  Heatham House Twickenham,A total workout  combining all elements of fitness – cardio  muscle conditioning  balance and flexibility  boosted energy and a serious dose,33422469973,2022-07-27,https://www.eventbrite.co.uk/e/zumba-heatham-house-twickenham-tickets-359472109757,false
